t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
21,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03473106,NA
22,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.20963599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.35663716,NA,NA,NA,NA
22,1,MS,roots,0.02530604,23.76612954,0.24091475,0.45847710,0.06150016,1.52123840,NA,0.43284011,0.00018188,NA,0.09913737,0.08006009,NA,NA,NA,0.05764950,0.87390197,NA,1.37795848,NA,1.11098245,NA,NA,14.30492544,NA,NA,4.06875138,118.83064772,0.20166269,NA,NA,1.31374192,9.03688921,0.00007086,NA,0.03633591,22.50125956,NA,0.00000000,0.00113198,0.00000000,NA,NA,NA,72.13416632,2.53768985,0.23684697,NA,NA
22,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03567960,NA
23,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39191995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.92994383,NA,NA,NA,NA
23,1,MS,roots,0.02512703,31.55717823,0.25182917,0.50181849,0.06818105,1.54303683,NA,0.53788478,0.00018223,NA,0.09935580,0.08135676,NA,NA,NA,0.05739890,0.86772008,NA,1.37832576,NA,1.11090525,NA,NA,14.25111311,NA,NA,5.12138868,157.78589114,0.20492887,NA,NA,1.23480256,9.00847357,0.00007036,NA,0.03640627,22.14525408,NA,0.00000000,0.00125891,0.00000000,NA,NA,NA,72.44466912,2.51973850,0.23811146,NA,NA
23,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03632835,NA
24,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.62333731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.08325720,NA,NA,NA,NA
24,1,MS,roots,0.02521875,40.38288926,0.28162406,0.58462621,0.08066147,1.56852982,NA,0.63446684,0.00018258,NA,0.09981467,0.08391284,NA,NA,NA,0.05767109,0.87088743,NA,1.38201091,NA,1.12004974,NA,NA,14.20348827,NA,NA,6.24685696,201.91444632,0.21136736,NA,NA,1.16195897,8.96774435,0.00007061,NA,0.03647688,21.70910024,NA,0.00000000,0.00149611,0.00000000,NA,NA,NA,73.95699402,2.52893605,0.24139860,NA,NA
24,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03662398,NA
25,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.91825773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.73330709,NA,NA,NA,NA
25,1,MS,roots,0.02560718,50.19294191,0.32000302,0.69050235,0.09706836,1.59868245,NA,0.71257719,0.00018294,NA,0.10051560,0.08791445,NA,NA,NA,0.05840258,0.88430114,NA,1.38898559,NA,1.13749978,NA,NA,14.15734865,NA,NA,7.46020654,250.96470954,0.22144698,NA,NA,1.09021218,8.91108666,0.00007170,NA,0.03654858,21.17213336,NA,0.00000000,0.00181187,0.00000000,NA,NA,NA,76.79302273,2.56788760,0.24683263,NA,NA
25,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03717210,NA
26,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13313730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.64321317,NA,NA,NA,NA
26,1,MS,roots,0.02629197,58.01553559,0.26623349,0.54894799,0.07825769,1.62156663,NA,0.80378696,0.00018331,NA,0.10140951,0.09262674,NA,NA,NA,0.05949005,0.90794949,NA,1.39852126,NA,1.16091255,NA,NA,14.21383191,NA,NA,8.32181935,290.07767794,0.23331673,NA,NA,1.12040347,8.87431520,0.00007362,NA,0.03662220,20.79148288,NA,0.00000000,0.00146681,0.00000000,NA,NA,NA,80.86820351,2.63655912,0.25352630,NA,NA
26,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03791392,NA
27,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25621945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.27979298,NA,NA,NA,NA
27,1,MS,roots,0.02719977,63.20096185,0.24189250,0.45983147,0.06626283,1.63977888,NA,0.88338527,0.00018369,NA,0.10238730,0.09778078,NA,NA,NA,0.06118552,0.93929874,NA,1.40907547,NA,1.18517947,NA,NA,14.31966352,NA,NA,8.77603361,316.00480923,0.24629918,NA,NA,1.19903530,8.85065921,0.00007616,NA,0.03669836,20.51401974,NA,0.00000000,0.00124530,0.00000000,NA,NA,NA,85.78384387,2.72759299,0.26135359,NA,NA
27,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03710405,NA
28,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.27675057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.92865208,NA,NA,NA,NA
28,1,MS,roots,0.02819142,65.17803467,0.20163850,0.34459215,0.04998147,1.65216410,NA,0.94727312,0.00018408,NA,0.10336188,0.10287061,NA,NA,NA,0.06312533,0.97354364,NA,1.41943474,NA,1.20726758,NA,NA,14.47296481,NA,NA,8.78536415,325.89017337,0.25911993,NA,NA,1.32414517,8.84437590,0.00007894,NA,0.03677729,20.36620181,NA,0.00000000,0.00093999,0.00000000,NA,NA,NA,91.10907763,2.82703542,0.26935782,NA,NA
28,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03658791,NA
29,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16433437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.26826672,NA,NA,NA,NA
29,1,MS,roots,0.02915530,61.75021032,0.11603514,0.17310404,0.02511904,1.65626514,NA,0.97528422,0.00018449,NA,0.10424813,0.10715573,NA,NA,NA,0.06513657,1.00682958,NA,1.42843461,NA,1.22536772,NA,NA,14.69751658,NA,NA,8.15427398,308.75105159,0.26991369,NA,NA,1.51954165,8.86384341,0.00008163,NA,0.03685893,20.40200100,NA,0.00000000,0.00047137,0.00000000,NA,NA,NA,96.20991935,2.92369315,0.27654044,NA,NA
29,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03588293,NA
30,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97684515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.41866443,NA,NA,NA,NA
30,1,MS,roots,0.02998816,55.22557971,0.07585082,0.10038809,0.01453398,1.65675471,NA,0.94691616,0.00018491,NA,0.10498678,0.11042205,NA,NA,NA,0.06720166,1.03559117,NA,1.43528610,NA,1.23842743,NA,NA,14.93064901,NA,NA,7.20406556,276.12789857,0.27814118,NA,NA,1.72268592,8.89459982,0.00008397,NA,0.03694290,20.51967820,NA,0.00000000,0.00027179,0.00000000,NA,NA,NA,100.46964327,3.00721282,0.28261049,NA,NA
30,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03478592,NA
31,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73203130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.41024641,NA,NA,NA,NA
31,1,MS,roots,0.03063023,47.63230413,0.04808712,0.05769054,0.00831987,1.65509786,NA,0.88092866,0.00018534,NA,0.10556959,0.11257346,NA,NA,NA,0.06899996,1.05776410,NA,1.43991088,NA,1.24704580,NA,NA,15.15447771,NA,NA,6.15686531,238.16152063,0.28356035,NA,NA,1.91588439,8.93209458,0.00008576,NA,0.03702866,20.68652799,NA,0.00000000,0.00015493,0.00000000,NA,NA,NA,103.59293784,3.07159991,0.28714300,NA,NA
31,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03432300,NA
32,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.56167834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.83216356,NA,NA,NA,NA
32,1,MS,roots,0.03108192,36.06878244,0.03539801,0.03978224,0.00571138,1.65256157,NA,0.71077859,0.00018578,NA,0.10592149,0.11308708,NA,NA,NA,0.07025737,1.07336230,NA,1.44132312,NA,1.25003813,NA,NA,15.33342198,NA,NA,4.66197319,180.34391222,0.28485411,NA,NA,2.06374673,8.97251848,0.00008703,NA,0.03711569,20.87417453,NA,0.00000000,0.00010588,0.00000000,NA,NA,NA,104.72576561,3.11689492,0.28926595,NA,NA
32,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03405062,NA
33,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39036728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.48232996,NA,NA,NA,NA
33,1,MS,roots,0.03126743,32.19047187,0.03799740,0.04060243,0.00580337,1.65006625,NA,0.67007359,0.00018621,NA,0.10620138,0.11309751,NA,NA,NA,0.07114643,1.07976847,NA,1.44173089,NA,1.25130911,NA,NA,15.49096822,NA,NA,4.15603284,160.95235933,0.28488037,NA,NA,2.19002554,9.01304393,0.00008755,NA,0.03720324,21.06152920,NA,0.00000000,0.00010710,0.00000000,NA,NA,NA,105.20927417,3.13549755,0.29044531,NA,NA
33,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393467,NA
34,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22262027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.44238432,NA,NA,NA,NA
34,1,MS,roots,0.03137073,28.97148120,0.03989295,0.04097083,0.00583083,1.64762870,NA,0.63328971,0.00018665,NA,0.10642288,0.11270547,NA,NA,NA,0.07180273,1.08333577,NA,1.44133490,NA,1.25121364,NA,NA,15.63107831,NA,NA,3.73336535,144.85740599,0.28389287,NA,NA,2.29876491,9.05367200,0.00008784,NA,0.03729108,21.24788325,NA,0.00000000,0.00010712,0.00000000,NA,NA,NA,105.16296597,3.14585649,0.29093108,NA,NA
34,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393812,NA
35,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.06082302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.73536027,NA,NA,NA,NA
35,1,MS,roots,0.03140795,26.31329050,0.04160191,0.04139962,0.00586740,1.64528102,NA,0.60147199,0.00018709,NA,0.10659623,0.11199457,NA,NA,NA,0.07226688,1.08462121,NA,1.44028604,NA,1.24998440,NA,NA,15.75672089,NA,NA,3.38261084,131.56645251,0.28210219,NA,NA,2.39299954,9.09434240,0.00008794,NA,0.03737902,21.43226996,NA,0.00000000,0.00010731,0.00000000,NA,NA,NA,104.68931835,3.14958922,0.29085768,NA,NA
35,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393634,NA
36,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.90544795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.28278829,NA,NA,NA,NA
36,1,MS,roots,0.03139083,24.09056954,0.04310558,0.04182634,0.00590433,1.64304489,NA,0.57406775,0.00018753,NA,0.10672782,0.11102343,NA,NA,NA,0.07256782,1.08402985,NA,1.43868111,NA,1.24774580,NA,NA,15.87011853,NA,NA,3.08893265,120.45284768,0.27965598,NA,NA,2.47500635,9.13501287,0.00008789,NA,0.03746691,21.61400139,NA,0.00000000,0.00010751,0.00000000,NA,NA,NA,103.86285013,3.14787201,0.29031907,NA,NA
36,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393799,NA
37,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75713221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.10194052,NA,NA,NA,NA
37,1,MS,roots,0.03132650,22.24493106,0.04443441,0.04224689,0.00594115,1.64093728,NA,0.55136487,0.00018797,NA,0.10682289,0.10984260,NA,NA,NA,0.07272922,1.08180843,NA,1.43659938,NA,1.24458406,NA,NA,15.97320856,NA,NA,2.84464471,111.22465532,0.27668160,NA,NA,2.54676989,9.17564529,0.00008771,NA,0.03755463,21.79252374,NA,0.00000000,0.00010770,0.00000000,NA,NA,NA,102.74996363,3.14142131,0.28939471,NA,NA
37,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393722,NA
38,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61547007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.13283970,NA,NA,NA,NA
38,1,MS,roots,0.03122065,20.69213178,0.04561681,0.04266157,0.00597802,1.63897194,NA,0.53256564,0.00018841,NA,0.10688519,0.10849185,NA,NA,NA,0.07277055,1.07815301,NA,1.43409895,NA,1.24054522,NA,NA,16.06755919,NA,NA,2.63922563,103.46065891,0.27327922,NA,NA,2.60989987,9.21620231,0.00008742,NA,0.03764205,21.96737881,NA,0.00000000,0.00010789,0.00000000,NA,NA,NA,101.40419960,3.13080649,0.28814759,NA,NA
38,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393724,NA
39,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48020423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.34806389,NA,NA,NA,NA
39,1,MS,roots,0.03107723,19.37724442,0.04667438,0.04306956,0.00601490,1.63715878,NA,0.51721407,0.00018884,NA,0.10691738,0.10700254,NA,NA,NA,0.07270731,1.07320027,NA,1.43122234,NA,1.23564630,NA,NA,16.15441699,NA,NA,2.46557259,96.88622208,0.26952781,NA,NA,2.66568044,9.25664856,0.00008702,NA,0.03772906,22.13820920,NA,0.00000000,0.00010808,0.00000000,NA,NA,NA,99.86878666,3.11642441,0.28662723,NA,NA
39,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393919,NA
40,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.35117118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.74441129,NA,NA,NA,NA
40,1,MS,roots,0.03089896,18.26434567,0.04762413,0.04346888,0.00605158,1.63550511,NA,0.50510089,0.00018927,NA,0.10692165,0.10540159,NA,NA,NA,0.07255251,1.06704403,NA,1.42800490,NA,1.22989106,NA,NA,16.23484271,NA,NA,2.31881926,91.32172834,0.26549518,NA,NA,2.71520720,9.29694838,0.00008652,NA,0.03781558,22.30472521,NA,0.00000000,0.00010827,0.00000000,NA,NA,NA,98.18134119,3.09854755,0.28487574,NA,NA
40,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393783,NA
41,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22778561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.27651655,NA,NA,NA,NA
41,1,MS,roots,0.03068804,17.30546487,0.04848219,0.04386038,0.00608822,1.63401617,NA,0.49549671,0.00018970,NA,0.10689942,0.10370986,NA,NA,NA,0.07231660,1.05976019,NA,1.42447127,NA,1.22326331,NA,NA,16.30967167,NA,NA,2.19291225,86.52732435,0.26123390,NA,NA,2.75934812,9.33706501,0.00008593,NA,0.03790151,22.46669166,NA,0.00000000,0.00010846,0.00000000,NA,NA,NA,96.37158146,3.07739630,0.28292588,NA,NA
41,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393813,NA
42,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14500859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.84474234,NA,NA,NA,NA
42,1,MS,roots,0.03044584,16.44479829,0.05173555,0.04650379,0.00643808,1.63279641,NA,0.48685678,0.00019013,NA,0.10684996,0.10194121,NA,NA,NA,0.07200435,1.05139626,NA,1.42061693,NA,1.21567885,NA,NA,16.37707468,NA,NA,2.09588388,82.22399146,0.25677888,NA,NA,2.79630529,9.37665794,0.00008525,NA,0.03798675,22.62176092,NA,0.00000000,0.00011421,0.00000000,NA,NA,NA,94.45216453,3.05310860,0.28079553,NA,NA
42,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393842,NA
43,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21895136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.21406023,NA,NA,NA,NA
43,1,MS,roots,0.03017132,18.87596268,0.15349453,0.14111760,0.01954246,1.63613017,NA,0.55682804,0.00019055,NA,0.10683934,0.10074863,NA,NA,NA,0.07175869,1.04191631,NA,1.41732374,NA,1.20867055,NA,NA,16.35177009,NA,NA,2.47253459,94.37981342,0.25377489,NA,NA,2.74082939,9.40295276,0.00008448,NA,0.03807123,22.67841891,NA,0.00000000,0.00034570,0.00000000,NA,NA,NA,92.91161572,3.02558013,0.27934667,NA,NA
43,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03395162,NA
44,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25970850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.37454384,NA,NA,NA,NA
44,1,MS,roots,0.02994513,20.19149903,0.20083781,0.19174420,0.02660347,1.64192434,NA,0.58254916,0.00019097,NA,0.10683587,0.09979304,NA,NA,NA,0.07113523,1.03410520,NA,1.41416318,NA,1.20156336,NA,NA,16.28058426,NA,NA,2.65007214,100.95749515,0.25136786,NA,NA,2.63969843,9.42200080,0.00008385,NA,0.03815508,22.68159462,NA,0.00000000,0.00046965,0.00000000,NA,NA,NA,91.49351158,3.00289776,0.27776414,NA,NA
44,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03448920,NA
45,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42756231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.53364033,NA,NA,NA,NA
