t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
19,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03394127,NA
20,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02790427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.39581053,NA,NA,NA,NA
20,1,MS,roots,0.02635103,13.30725234,0.11110105,0.18577037,0.02442057,1.48599602,NA,0.27001764,0.00018118,NA,0.09947894,0.08120792,NA,NA,NA,0.05921810,0.90998877,NA,1.38801068,NA,1.14124490,NA,NA,14.47231817,NA,NA,2.48503486,66.53626169,0.20455396,NA,NA,1.53072963,9.06634250,0.00007378,NA,0.03619705,23.03558658,NA,0.00000000,0.00044803,0.00000000,NA,NA,NA,75.43879492,2.64248090,0.23990496,NA,NA
20,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03445565,NA
21,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.09572881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.69298826,NA,NA,NA,NA
21,1,MS,roots,0.02589749,17.58996721,0.20015462,0.35144576,0.04657932,1.50081141,NA,0.34418743,0.00018154,NA,0.09933463,0.08054667,NA,NA,NA,0.05867514,0.89432653,NA,1.38322621,NA,1.12718677,NA,NA,14.41233304,NA,NA,3.15934297,87.94983607,0.20288834,NA,NA,1.44484702,9.06036006,0.00007251,NA,0.03626956,22.83268897,NA,0.00000000,0.00085512,0.00000000,NA,NA,NA,73.84003394,2.59699993,0.23855644,NA,NA
21,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03472897,NA
22,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.24206725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.07619311,NA,NA,NA,NA
22,1,MS,roots,0.02553522,24.18823557,0.24536104,0.45882300,0.06150897,1.52070163,NA,0.44283278,0.00018190,NA,0.09934438,0.08084665,NA,NA,NA,0.05811104,0.88181642,NA,1.38064018,NA,1.11879512,NA,NA,14.33113523,NA,NA,4.12354525,120.94117783,0.20364396,NA,NA,1.33811398,9.03903357,0.00007150,NA,0.03634106,22.52035304,NA,0.00000000,0.00113187,0.00000000,NA,NA,NA,73.08992896,2.56067233,0.23830207,NA,NA
22,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03567916,NA
23,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42929767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.63030157,NA,NA,NA,NA
23,1,MS,roots,0.02536675,32.03605213,0.25610088,0.50219513,0.06818759,1.54248520,NA,0.54796867,0.00018226,NA,0.09956915,0.08217446,NA,NA,NA,0.05785342,0.87599850,NA,1.38106480,NA,1.11885413,NA,NA,14.27435543,NA,NA,5.18474054,160.18026065,0.20698857,NA,NA,1.25596743,9.01091053,0.00007103,NA,0.03641209,22.16574358,NA,0.00000000,0.00125869,0.00000000,NA,NA,NA,73.42799059,2.54377787,0.23959703,NA,NA
23,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03632678,NA
24,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66663561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.75119094,NA,NA,NA,NA
24,1,MS,roots,0.02546442,40.89214797,0.28631785,0.58548738,0.08072343,1.56796762,NA,0.64387113,0.00018261,NA,0.10003330,0.08477743,NA,NA,NA,0.05812242,0.87937138,NA,1.38479111,NA,1.12792270,NA,NA,14.22462686,NA,NA,6.31776466,204.46073987,0.21354516,NA,NA,1.18077443,8.97044894,0.00007130,NA,0.03648339,21.73094267,NA,0.00000000,0.00149681,0.00000000,NA,NA,NA,74.99078688,2.55357225,0.24293315,NA,NA
24,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03662170,NA
25,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.96672124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.32433274,NA,NA,NA,NA
25,1,MS,roots,0.02585720,50.68956483,0.32503066,0.69168847,0.09716062,1.59810988,NA,0.72024426,0.00018298,NA,0.10073466,0.08882713,NA,NA,NA,0.05884966,0.89293539,NA,1.39173841,NA,1.14493275,NA,NA,14.17636481,NA,NA,7.53528376,253.44782417,0.22374593,NA,NA,1.10665518,8.91403470,0.00007240,NA,0.03655579,21.19537201,NA,0.00000000,0.00181300,0.00000000,NA,NA,NA,77.88450785,2.59296025,0.24841145,NA,NA
25,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03717308,NA
26,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.18657336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.24431136,NA,NA,NA,NA
26,1,MS,roots,0.02653979,58.55055603,0.27002914,0.54988438,0.07832804,1.62100680,NA,0.81098583,0.00018335,NA,0.10162049,0.09355959,NA,NA,NA,0.05991998,0.91650758,NA,1.40112866,NA,1.16748308,NA,NA,14.23200646,NA,NA,8.40734129,292.75278014,0.23566647,NA,NA,1.13575704,8.87744745,0.00007431,NA,0.03663010,20.81558860,NA,0.00000000,0.00146761,0.00000000,NA,NA,NA,81.99798835,2.66141062,0.25510006,NA,NA
26,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03791012,NA
27,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31441595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.96629892,NA,NA,NA,NA
27,1,MS,roots,0.02743412,63.80391195,0.24514747,0.46052679,0.06630633,1.63921756,NA,0.89125460,0.00018373,NA,0.10259056,0.09873816,NA,NA,NA,0.06160742,0.94739155,NA,1.41154370,NA,1.19089953,NA,NA,14.33850952,NA,NA,8.87353918,319.01955976,0.24871073,NA,NA,1.21482598,8.85396219,0.00007682,NA,0.03670691,20.53922509,NA,0.00000000,0.00124566,0.00000000,NA,NA,NA,86.96802182,2.75109338,0.26293614,NA,NA
27,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03710832,NA
28,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.33706259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.51285420,NA,NA,NA,NA
28,1,MS,roots,0.02841196,65.67168915,0.20415797,0.34498009,0.04999148,1.65157104,NA,0.95368937,0.00018413,NA,0.10355581,0.10383612,NA,NA,NA,0.06354284,0.98115975,NA,1.42174335,NA,1.21216223,NA,NA,14.49304558,NA,NA,8.87319488,328.35844573,0.26155194,NA,NA,1.34095008,8.84786058,0.00007955,NA,0.03678647,20.39307979,NA,0.00000000,0.00093981,0.00000000,NA,NA,NA,92.33872089,2.84915153,0.27093477,NA,NA
28,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03658902,NA
29,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22525403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.71768489,NA,NA,NA,NA
29,1,MS,roots,0.02935973,62.08337643,0.11742310,0.17333867,0.02512784,1.65561779,NA,0.97947449,0.00018454,NA,0.10443317,0.10811405,NA,NA,NA,0.06555179,1.01388923,NA,1.43059180,NA,1.22958135,NA,NA,14.71926907,NA,NA,8.22403883,310.41688217,0.27232758,NA,NA,1.53781385,8.86750493,0.00008221,NA,0.03686867,20.43093308,NA,0.00000000,0.00047134,0.00000000,NA,NA,NA,97.47336617,2.94419339,0.27809900,NA,NA
29,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03587606,NA
30,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.03858147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.80160777,NA,NA,NA,NA
30,1,MS,roots,0.03017731,55.44476467,0.07674104,0.10054414,0.01454088,1.65605073,NA,0.94957798,0.00018496,NA,0.10516560,0.11137135,NA,NA,NA,0.06762064,1.04212325,NA,1.43733109,NA,1.24216938,NA,NA,14.95445654,NA,NA,7.25911754,277.22382337,0.28053236,NA,NA,1.74282399,8.89841264,0.00008450,NA,0.03695317,20.55062903,NA,0.00000000,0.00027181,0.00000000,NA,NA,NA,101.76148635,3.02618107,0.28415759,NA,NA
30,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03479156,NA
31,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.79496632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.81204145,NA,NA,NA,NA
31,1,MS,roots,0.03080810,47.80701294,0.04864490,0.05778775,0.00832428,1.65433038,NA,0.88309714,0.00018539,NA,0.10574544,0.11351730,NA,NA,NA,0.06942871,1.06390636,NA,1.44188995,NA,1.25050824,NA,NA,15.18037918,NA,NA,6.20382166,239.03506470,0.28593778,NA,NA,1.93793854,8.93605154,0.00008626,NA,0.03703943,20.71958223,NA,0.00000000,0.00015495,0.00000000,NA,NA,NA,104.91150842,3.08943618,0.28869144,NA,NA
31,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03432408,NA
32,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.62543093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.29321751,NA,NA,NA,NA
32,1,MS,roots,0.03125319,36.22689259,0.03580004,0.03985351,0.00571457,1.65172382,NA,0.71290460,0.00018583,NA,0.10609723,0.11402124,NA,NA,NA,0.07069816,1.07927676,NA,1.44327694,NA,1.25341656,NA,NA,15.36066682,NA,NA,4.70084511,181.13446294,0.28720716,NA,NA,2.08697299,8.97662041,0.00008751,NA,0.03712694,20.90943985,NA,0.00000000,0.00010589,0.00000000,NA,NA,NA,106.05142195,3.13406970,0.29081664,NA,NA
32,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03405406,NA
33,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45460538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.00863889,NA,NA,NA,NA
33,1,MS,roots,0.03143678,32.36169900,0.03803020,0.04025770,0.00574651,1.64913837,NA,0.67269580,0.00018627,NA,0.10637857,0.11402443,NA,NA,NA,0.07159706,1.08561664,NA,1.44368134,NA,1.25467857,NA,NA,15.51979372,NA,NA,4.19427209,161.80849500,0.28721518,NA,NA,2.21466312,9.01735152,0.00008802,NA,0.03721497,21.09942082,NA,0.00000000,0.00010600,0.00000000,NA,NA,NA,106.54185862,3.15247984,0.29200006,NA,NA
33,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393437,NA
34,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28716545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.02917646,NA,NA,NA,NA
34,1,MS,roots,0.03154036,29.14942531,0.03990208,0.04059555,0.00576931,1.64661140,NA,0.63629563,0.00018671,NA,0.10660358,0.11363374,NA,NA,NA,0.07226746,1.08919388,NA,1.44330989,NA,1.25464912,NA,NA,15.66164016,NA,NA,3.77047856,145.74712654,0.28623109,NA,NA,2.32496920,9.05818919,0.00008831,NA,0.03730328,21.28838096,NA,0.00000000,0.00010594,0.00000000,NA,NA,NA,106.50947807,3.16286764,0.29250479,NA,NA
34,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393560,NA
35,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.12512101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.31086752,NA,NA,NA,NA
35,1,MS,roots,0.03158052,26.46574387,0.04158640,0.04099723,0.00580172,1.64417196,NA,0.60410741,0.00018716,NA,0.10678035,0.11291868,NA,NA,NA,0.07274497,1.09058065,NA,1.44228434,NA,1.25350870,NA,NA,15.78870206,NA,NA,3.41547535,132.32871935,0.28442992,NA,NA,2.42045057,9.09907974,0.00008843,NA,0.03739170,21.47543077,NA,0.00000000,0.00010606,0.00000000,NA,NA,NA,106.03913051,3.16689461,0.29244400,NA,NA
35,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393534,NA
36,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96959910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.86233138,NA,NA,NA,NA
36,1,MS,roots,0.03156653,24.23033329,0.04306026,0.04139265,0.00583391,1.64184340,NA,0.57657785,0.00018760,NA,0.10691593,0.11194311,NA,NA,NA,0.07305792,1.09009753,NA,1.44071014,NA,1.25139362,NA,NA,15.90342591,NA,NA,3.11920818,121.15166644,0.28197256,NA,NA,2.50360789,9.13998060,0.00008839,NA,0.03748009,21.65984761,NA,0.00000000,0.00010617,0.00000000,NA,NA,NA,105.21259843,3.16549171,0.29191696,NA,NA
36,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393539,NA
37,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82169122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.70965631,NA,NA,NA,NA
37,1,MS,roots,0.03150621,22.38580422,0.04480175,0.04220332,0.00592527,1.63966343,NA,0.55397084,0.00018804,NA,0.10701603,0.11076260,NA,NA,NA,0.07323225,1.08801457,NA,1.43867269,NA,1.24839788,NA,NA,16.00747462,NA,NA,2.87423222,111.92902110,0.27899900,NA,NA,2.57615039,9.18079390,0.00008822,NA,0.03756831,21.84063678,NA,0.00000000,0.00010735,0.00000000,NA,NA,NA,104.10150418,3.15944308,0.29101088,NA,NA
37,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393469,NA
38,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68042837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.76792329,NA,NA,NA,NA
38,1,MS,roots,0.03140575,20.83566708,0.04598912,0.04261688,0.00596154,1.63762624,NA,0.53530726,0.00018848,NA,0.10708398,0.10941297,NA,NA,NA,0.07328525,1.08454514,NA,1.43622451,NA,1.24456001,NA,NA,16.10273157,NA,NA,2.66845432,104.17833542,0.27559942,NA,NA,2.64000159,9.22154139,0.00008794,NA,0.03765624,22.01776708,NA,0.00000000,0.00010753,0.00000000,NA,NA,NA,102.75630108,3.14936834,0.28978220,NA,NA
38,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393642,NA
39,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54571247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.03245343,NA,NA,NA,NA
39,1,MS,roots,0.03126860,19.53435131,0.04705090,0.04302270,0.00599768,1.63574207,NA,0.52038393,0.00018892,NA,0.10712271,0.10792715,NA,NA,NA,0.07323445,1.07980893,NA,1.43341111,NA,1.23990345,NA,NA,16.19050950,NA,NA,2.49575338,97.67175654,0.27185681,NA,NA,2.69651092,9.26218878,0.00008755,NA,0.03774380,22.19087826,NA,0.00000000,0.00010771,0.00000000,NA,NA,NA,101.22255533,3.13561505,0.28828431,NA,NA
39,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393722,NA
40,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41695956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.45280077,NA,NA,NA,NA
40,1,MS,roots,0.03109773,18.42397880,0.04800510,0.04342036,0.00603369,1.63401838,NA,0.50841788,0.00018935,NA,0.10713411,0.10633037,NA,NA,NA,0.07309256,1.07390827,NA,1.43026418,NA,1.23442682,NA,NA,16.27183392,NA,NA,2.34880283,92.11989402,0.26783469,NA,NA,2.74673761,9.30270188,0.00008707,NA,0.03783087,22.35968258,NA,0.00000000,0.00010788,0.00000000,NA,NA,NA,99.53590910,3.11848035,0.28655705,NA,NA
40,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393700,NA
41,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29363812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.91485859,NA,NA,NA,NA
41,1,MS,roots,0.03089502,17.43003382,0.04886880,0.04381189,0.00606992,1.63246145,NA,0.49789739,0.00018978,NA,0.10711929,0.10464150,NA,NA,NA,0.07286912,1.06690805,NA,1.42680374,NA,1.22810642,NA,NA,16.34751493,NA,NA,2.21889604,87.15016911,0.26358061,NA,NA,2.79152360,9.34304345,0.00008651,NA,0.03791738,22.52392623,NA,0.00000000,0.00010806,0.00000000,NA,NA,NA,97.72365140,3.09815268,0.28462991,NA,NA
41,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393728,NA
42,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21092774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.47847883,NA,NA,NA,NA
42,1,MS,roots,0.03066143,16.56493789,0.05215809,0.04646327,0.00641985,1.63117616,NA,0.48918206,0.00019021,NA,0.10707742,0.10287392,NA,NA,NA,0.07256853,1.05884147,NA,1.42302402,NA,1.22085752,NA,NA,16.41567591,NA,NA,2.12107676,82.82468947,0.25912827,NA,NA,2.82902314,9.38287393,0.00008585,NA,0.03800323,22.68125598,NA,0.00000000,0.00011381,0.00000000,NA,NA,NA,95.79785600,3.07472844,0.28251988,NA,NA
42,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393755,NA
43,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28465691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.91795045,NA,NA,NA,NA
