Tillers_Photosynthesis_An,sum_N_g,sum_dry_mass,sum_dry_mass_stem,Cont_WSC_DM_laminae,mstruct_laminae,Cont_WSC_DM,N_content_mstruct_shoot,N_content_mstruct,sum_respi_roots,NS,N_content_roots,Cont_WSC_DM_roots,mstruct_stem,N_content_shoot,Cont_WSC_DM_shoot,Cont_WSC_DM_stem,Total_Photosynthesis,N_content_mstruct_roots,N_content_total_DM_shoot,C_N_ratio,t,Tillers_Photosynthesis,mstruct_shoot,axis,sum_respi_shoot,dry_mass_phloem,mstruct,C_respired_roots,sum_C_g,C_respired_shoot,Total_Transpiration,plant,NS_shoot,N_content,sum_dry_mass_roots,shoot_roots_ratio,NS_roots,sum_N_g_shoot,sum_dry_mass_shoot,sum_NSC_g,senesced_mstruct,NNI,C_N_ratio_shoot,sum_dry_mass_laminae,C_exudated,NS_stem,NS_laminae,shoot_roots_mstruct_ratio
-0.33094810,0.00277837,0.11750360,0.01693607,23.096370361711262,0.01781972,27.428090860505637,7.46293905,4.03648132,0.47388213,41.42188926,1.26884880,29.749307787384506,0.00836794,3.71814099,24.56027769050519,27.639776507313172,0.39662008,1.93228206,3.71814099,17.71313456,138.00000000,0.41343883,0.02618766,MS,0.87556621,0.01658577,0.06883143,1.32673797,0.04921357,1.50497140,0.00014743,1,50.17859625,2.36449450,0.06494053,0.80940312,34.33418330,0.00195437,0.05256307,0.01892774,0.00000000,0.84503204,11.27692012,0.03562699,0.39168491,50.59100805,49.98254725,0.61410337
9.40040561,0.00278511,0.11760720,0.01696143,23.105434183828518,0.01786117,27.32396114668617,7.45702195,4.03913206,0.47229954,41.37002937,1.27579805,29.596295523492177,0.00837895,3.71456133,24.52308946728116,27.50826194292561,9.30126276,1.93939818,3.71456133,17.69156644,139.00000000,9.71255090,0.02624012,MS,2.27962440,0.01655749,0.06895311,1.32600474,0.04927288,2.90593011,0.00036697,1,50.18706728,2.36814194,0.06492988,0.81129542,34.21680686,0.00195673,0.05267732,0.01893351,0.00000000,0.84421848,11.29765690,0.03571588,0.45747601,50.60001066,49.99096090,0.61433631
15.52323301,0.00279182,0.11793284,0.01701309,23.31516571699119,0.01790353,27.38239109763207,7.46283962,4.04167477,0.47116853,41.42787031,1.27593784,29.58006582857702,0.00839000,3.70822190,24.682155714014765,27.566933946366216,15.00329323,1.93906135,3.70822190,17.69821927,140.00000000,15.70183906,0.02629353,MS,1.60885781,0.01666829,0.06907583,1.32575672,0.04941021,2.24659175,0.00048384,1,50.31084567,2.36729499,0.06501679,0.81388265,34.19817079,0.00196224,0.05291604,0.01901684,0.00000000,0.84277770,11.31770137,0.03590295,0.62955932,50.68501248,50.13354182,0.61458992
32.94319032,0.00279855,0.11872312,0.01712965,23.916009385621084,0.01794624,27.7169595920706,7.48514061,4.04420601,0.47162820,41.71399997,1.26582525,29.791846014213096,0.00840110,3.69060719,25.18195390350267,27.865171377648522,31.42664662,1.92854591,3.69060719,17.77597939,141.00000000,33.01665722,0.02634734,MS,1.91435527,0.01705270,0.06919896,1.32721240,0.04974694,2.55620062,0.00092187,1,50.69421700,2.35720592,0.06528651,0.81849379,34.36374808,0.00197214,0.05343661,0.01929940,0.00000000,0.83877436,11.37090664,0.03630695,1.01145330,50.95583460,50.57078557,0.61485042
41.90225613,0.00280532,0.11973438,0.01728346,24.55435560792575,0.01798983,28.1719115649928,7.51459647,4.04673110,0.47373999,42.10256961,1.25006270,30.16621364219788,0.00841221,3.67187194,25.746906640209595,28.282578947004534,39.83872909,1.91354373,3.67187194,17.88762709,142.00000000,41.96041001,0.02640204,MS,2.19277547,0.01759205,0.06932312,1.33059207,0.05018053,2.84560334,0.00123439,1,51.13680487,2.34295332,0.06570181,0.82239094,34.67289639,0.00198401,0.05403257,0.01967836,0.00000000,0.83451635,11.42784232,0.03674911,1.58196998,51.32799430,51.04688664,0.61512981
45.30318757,0.00281223,0.12081790,0.01744716,25.125500250606724,0.01803550,28.656763961712308,7.54345897,4.04931548,0.47751704,42.51718081,1.23303408,30.621282143491584,0.00842333,3.65459367,26.27532730799791,28.724732718814238,43.00432635,1.89882812,3.65459367,18.00919578,143.00000000,45.35858405,0.02645883,MS,2.32337713,0.01816760,0.06944953,1.33604988,0.05064601,3.00141091,0.00137922,1,51.55281296,2.32766070,0.06620413,0.82492985,35.06341814,0.00199591,0.05461376,0.02008822,0.00000000,0.83058947,11.48082294,0.03716660,2.15704760,51.72089969,51.47390782,0.61545480
51.44549502,0.00281937,0.12204737,0.01762843,25.74539915773302,0.01808081,29.211342790352056,7.57756169,4.05223396,0.48322929,42.99279578,1.21287116,31.165780420191375,0.00843451,3.63655235,26.848464467229462,29.20259606932905,48.71287546,1.88144600,3.63655235,18.15153364,144.00000000,51.50234397,0.02651531,MS,2.56665739,0.01880749,0.06957575,1.34384478,0.05117596,3.24051941,0.00166388,1,52.00893776,2.31006529,0.06679685,0.82714273,35.53515948,0.00200921,0.05525053,0.02056263,0.00000000,0.82648917,11.53655520,0.03762210,2.67728574,52.15394136,51.94099404,0.61576912
58.19163413,0.00282676,0.12343634,0.01783076,26.41344718545591,0.01812596,29.8373669274426,7.61821926,4.05548454,0.49112922,43.53196407,1.18912050,31.801328422426128,0.00844565,3.61790928,27.468592353605153,29.724424737834877,55.00895586,1.86057126,3.61790928,18.31670105,145.00000000,58.25292126,0.02657162,MS,2.87443397,0.01952493,0.06970207,1.35415739,0.05177686,3.54702860,0.00203748,1,52.50977744,2.29005247,0.06748458,0.82910443,36.08841923,0.00202428,0.05595176,0.02110795,0.00000000,0.82225211,11.59454870,0.03812101,3.18828267,52.63435978,52.45150517,0.61607542
50.26912748,0.00283444,0.12461265,0.01799867,26.81939716982772,0.01817362,30.336935692275656,7.64178989,4.05899278,0.49949650,43.96144324,1.17291075,32.374720286415176,0.00845686,3.60454061,27.876960595001833,30.13673835853793,47.54069119,1.85042408,3.60454061,18.44532161,146.00000000,50.32641651,0.02663048,MS,2.53122083,0.02009666,0.06983112,1.36521617,0.05228217,3.23383016,0.00162845,1,52.83119978,2.27460097,0.06815482,0.82837611,36.61394885,0.00203505,0.05645783,0.02155647,0.00000000,0.81921377,11.63673870,0.03845916,3.54054975,53.01399246,52.74565383,0.61643700
44.54721802,0.00284239,0.12563854,0.01813739,27.114203215903,0.01822167,30.74867587785525,7.65873197,4.06283322,0.50710951,44.31576973,1.16076569,32.87592768313348,0.00846811,3.59462012,28.175982007726493,30.44316121115728,42.15536983,1.84486712,3.59462012,18.54787172,147.00000000,44.60661623,0.02668979,MS,2.31760375,0.02054280,0.06996085,1.37565291,0.05272034,3.02565984,0.00137124,1,53.06507481,2.26235741,0.06877303,0.82685773,37.08133922,0.00204410,0.05686551,0.02193756,0.00000000,0.81695912,11.66828174,0.03872813,3.61818381,53.31128495,52.94976822,0.61680438
35.22054212,0.00285050,0.12642208,0.01823846,27.234941573155474,0.01826909,31.028685457247867,7.66743532,4.06689589,0.51328510,44.55857191,1.15384738,33.26513336869615,0.00847939,3.59018444,28.315772023126545,30.620278368668913,33.37467008,1.84481117,3.59018444,18.61144090,148.00000000,35.29387016,0.02674848,MS,2.03048066,0.02082832,0.07009021,1.38460011,0.05305183,2.73135020,0.00101991,1,53.17620178,2.25474516,0.06929624,0.82437128,37.45444537,0.00205092,0.05712583,0.02221214,0.00000000,0.81595101,11.68240398,0.03888737,3.48854738,53.50819161,53.02049611,0.61715328
16.26248680,0.00285870,0.12670632,0.01826571,26.987968305080262,0.01831790,31.043158516959164,7.66364316,4.07099922,0.51747250,44.57956009,1.15524806,33.43357065729235,0.00849072,3.59844094,28.12868876614168,30.55361219362475,15.59102651,1.85242979,3.59844094,18.59829057,149.00000000,16.43507750,0.02680862,MS,1.61096839,0.02081490,0.07022120,1.39140256,0.05316702,2.32891153,0.00050959,1,53.04529633,2.25616568,0.06961168,0.82018767,37.63606765,0.00205452,0.05709464,0.02226969,0.00000000,0.81782749,11.65571122,0.03882893,3.06153253,53.51550464,52.82410326,0.61753112
5.89045470,0.00286694,0.12673339,0.01825164,26.66321627097272,0.01836414,30.923099815610257,7.65863046,4.07525390,0.51978088,44.48985200,1.16019720,33.44212525103191,0.00850212,3.61146387,27.83876553222862,30.332776361786546,6.05143199,1.86127273,3.61146387,18.54650439,150.00000000,6.37045569,0.02686626,MS,1.44739622,0.02064148,0.07034987,1.39604787,0.05317166,2.13530026,0.00031511,1,52.84452114,2.26217947,0.06975960,0.81671609,37.66645928,0.00205759,0.05697379,0.02221771,0.00000000,0.82078724,11.61380628,0.03872215,2.40379822,53.41722887,52.57457599,0.61784776
0.00000000,0.00287514,0.12661254,0.01821748,26.321254319491917,0.01841008,30.728673199856686,7.65536347,4.07946340,0.52039647,44.33530781,1.16646152,33.344043014406076,0.00851356,3.62708573,27.516734160699496,30.050284199376108,0.00000000,1.86900292,3.62708573,18.47218203,151.00000000,0.00000000,0.02692364,MS,1.23221836,0.02038939,0.07047845,1.39865270,0.05311018,1.91700240,0.00021374,1,52.62033291,2.27082074,0.06978723,0.81426508,37.58910114,0.00206110,0.05682531,0.02209966,0.00000000,0.82433767,11.56248891,0.03860783,1.76505733,53.26704823,52.31517409,0.61815499
0.00000000,0.00288337,0.12652177,0.01818146,26.09458782614695,0.01845470,30.551378049957005,7.64846500,4.08376120,0.51956718,44.19471842,1.17499921,33.19715164845742,0.00852495,3.63631991,27.298273524515732,29.85151665670228,0.00000000,1.87924863,3.63631991,18.40255597,152.00000000,0.00000000,0.02697965,MS,0.82801728,0.02019049,0.07060583,1.39950630,0.05306144,1.49704501,0.00014761,1,52.45686673,2.27895443,0.06977404,0.81330728,37.47505303,0.00206353,0.05674773,0.02199488,0.00000000,0.82643634,11.53240243,0.03856628,1.12104284,53.11181913,52.14809989,0.61842798
0.00000000,0.00289145,0.12643685,0.01815179,25.893384732406037,0.01850008,30.37656189955672,7.64245044,4.08776923,0.51789100,44.05575142,1.18321491,33.036171297175635,0.00853643,3.64451021,27.10490380328246,29.677416112671263,0.00000000,1.88842489,3.64451021,18.33522299,153.00000000,0.00000000,0.02703651,MS,0.82747701,0.02000712,0.07073416,1.39921801,0.05301536,1.50632255,0.00014791,1,52.31228199,2.28687178,0.06974195,0.81292400,37.34381953,0.00206625,0.05669490,0.02189232,0.00000000,0.82829778,11.50571181,0.03854311,0.89189045,52.97198830,52.00159473,0.61871774
0.00000000,0.00289948,0.12635652,0.01813624,25.70459259894487,0.01854465,30.20481399054558,7.63771084,4.09173208,0.51587448,43.91913621,1.19124416,32.86205120430508,0.00854797,3.65186649,26.93650053690374,29.553436569945895,0.00000000,1.89681381,3.65186649,18.26928904,154.00000000,0.00000000,0.02709262,MS,0.82718674,0.01982995,0.07086180,1.39848486,0.05297137,1.49669818,0.00014821,1,52.18637412,2.29467869,0.06969356,0.81303010,37.19762296,0.00206926,0.05666296,0.02179217,0.00000000,0.82996966,11.48171466,0.03852672,0.72922922,52.86803606,51.86548558,0.61898799
0.00000000,0.00290739,0.12627898,0.01812313,25.530268777007482,0.01858932,30.03459197569734,7.63341251,4.09551409,0.51362422,43.78346753,1.19910285,32.6811502349952,0.00855947,3.65869663,26.780910394707817,29.439060050485548,0.00000000,1.90464356,3.65869663,18.20489013,155.00000000,0.00000000,0.02714879,MS,0.82676497,0.01966230,0.07098966,1.39744168,0.05292875,1.49770049,0.00014801,1,52.06997363,2.30235601,0.06963642,0.81340420,37.04318867,0.00207238,0.05664256,0.02169329,0.00000000,0.83152196,11.45943521,0.03851943,0.61289576,52.77045720,51.74040080,0.61925761
0.00000000,0.00291519,0.12620316,0.01811171,25.363670356285013,0.01863415,29.865215512502335,7.62935463,4.09909984,0.51128025,43.64816333,1.20678577,32.49628651988636,0.00857103,3.66521772,26.632702288347694,29.331498198470108,0.00000000,1.91200145,3.66521772,18.14188875,156.00000000,0.00000000,0.02720518,MS,0.82669439,0.01950235,0.07111781,1.39624739,0.05288705,1.49996200,0.00014832,1,51.95900708,2.30991804,0.06957407,0.81393975,36.88363724,0.00207558,0.05662910,0.02159521,0.00000000,0.83300403,11.43818113,0.03851739,0.53535748,52.67683252,51.62147010,0.61952990
0.00000000,0.00292292,0.12612840,0.01810147,25.202295274063164,0.01867906,29.69635397287934,7.62559132,4.10255728,0.50887705,43.51295832,1.21431480,32.30862288703999,0.00858268,3.67159718,26.48948460217063,29.22854560407734,0.00000000,1.91896696,3.67159718,18.07988350,157.00000000,0.00000000,0.02726174,MS,0.82667544,0.01934776,0.07124619,1.39495237,0.05284598,1.50160721,0.00014862,1,51.85163971,2.31741324,0.06950811,0.81458538,36.72039036,0.00207887,0.05662029,0.02149766,0.00000000,0.83445391,11.41742506,0.03851882,0.48305734,52.58569046,51.50668123,0.61980393
0.00000000,0.00293053,0.12605414,0.01809186,25.044409207529032,0.01872407,29.527772913097035,7.62192620,4.10583954,0.50645386,43.37767304,1.22170387,32.11894745759036,0.00859432,3.67783463,26.349606922785423,29.1287387740184,0.00000000,1.92559285,3.67783463,18.01901107,158.00000000,0.00000000,0.02731839,MS,0.82670038,0.01919695,0.07137479,1.39360604,0.05280533,1.50320532,0.00014896,1,51.74665122,2.32482189,0.06943965,0.81530498,36.55440349,0.00208219,0.05661449,0.02140042,0.00000000,0.83587151,11.39716521,0.03852264,0.44763012,52.49621634,51.39462378,0.62007763
0.00000000,0.00293805,0.12598012,0.01808269,24.88882943169049,0.01876919,29.359291288802723,7.61830861,4.10895595,0.50403683,43.24215636,1.22896444,31.927788272005557,0.00860600,3.68397639,26.211919960841477,29.03097615765356,0.00000000,1.93191862,3.68397639,17.95917007,159.00000000,0.00000000,0.02737519,MS,0.82671923,0.01904886,0.07150361,1.39224124,0.05276497,1.50474651,0.00014928,1,51.64311958,2.33215479,0.06936938,0.81607688,36.38632448,0.00208553,0.05661074,0.02130338,0.00000000,0.83726736,11.37725650,0.03852806,0.42359488,52.40754134,51.28434731,0.62035297
0.00000000,0.00294546,0.12590610,0.01807377,24.734772212123282,0.01881438,29.19079788383848,7.61468907,4.11190151,0.50164298,43.10632566,1.23610442,31.735500745338506,0.00861772,3.69004104,26.075664396404985,28.934539156594845,0.00000000,1.93797172,3.69004104,17.90034444,160.00000000,0.00000000,0.02743210,MS,0.82671887,0.01890276,0.07163262,1.39087948,0.05272479,1.50623148,0.00014959,1,51.54048965,2.33941186,0.06929782,0.81688405,36.21659162,0.00208887,0.05660828,0.02120644,0.00000000,0.83864569,11.35763947,0.03853452,0.40728160,52.31919292,51.17525604,0.62062850
0.00000000,0.00295280,0.12583098,0.01806251,24.57864811505521,0.01886235,29.01959440723986,7.61046239,4.11457131,0.49928365,42.96753098,1.24315523,31.54005482274392,0.00862947,3.69603325,25.937464614666943,28.837193131376658,0.00000000,1.94374375,3.69603325,17.84216813,161.00000000,0.00000000,0.02749182,MS,0.82667951,0.01875568,0.07176455,1.38953505,0.05268439,1.53983814,0.00014992,1,51.43483979,2.34664161,0.06922288,0.81776583,36.04325519,0.00209225,0.05660810,0.02110799,0.00000000,0.84000756,11.33832464,0.03854559,0.39236124,52.22444393,51.06483028,0.62096544
-0.35229248,0.00296000,0.12575968,0.01805518,24.423848338451755,0.01890754,28.848581018432057,7.60534151,4.11718627,0.49700031,42.83239510,1.25060643,31.343971466879434,0.00864129,3.70123015,25.800216093564437,28.739124773555417,0.41531685,1.95020694,3.70123015,17.78657601,162.00000000,0.44060981,0.02754883,MS,0.94700735,0.01861690,0.07189380,1.38824924,0.05264829,1.62738139,0.00015488,1,51.33380733,2.35369678,0.06915193,0.81859965,35.87314205,0.00209518,0.05660775,0.02101502,0.00000000,0.84118867,11.32272015,0.03855257,0.38678878,52.13952781,50.95646737,0.62123936
10.02793465,0.00296717,0.12586727,0.01808647,24.419293838497744,0.01895229,28.741176784007887,7.59861073,4.11977011,0.49541797,42.77881577,1.25765202,31.191060375706076,0.00865316,3.69774912,25.755218774387174,28.609349155126136,9.75480414,1.95766355,3.69774912,17.76486982,163.00000000,10.36876579,0.02760544,MS,2.50182114,0.01859144,0.07202273,1.38765134,0.05271141,3.17735817,0.00038859,1,51.33651061,2.35738124,0.06914005,0.82046820,35.75749929,0.00209763,0.05672722,0.02102141,0.00000000,0.84039753,11.34359716,0.03864075,0.45628645,52.15674153,50.95258738,0.62150204
16.57523063,0.00297427,0.12621329,0.01814422,24.61117066195067,0.01899819,28.794606967465597,7.60462376,4.12216990,0.49441196,42.83253413,1.25747590,31.175957487100437,0.00866502,3.69192501,25.901218468718607,28.662475021282894,15.75792918,1.95681950,3.69192501,17.77176800,164.00000000,16.78002958,0.02766321,MS,1.76684922,0.01871171,0.07215294,1.38765887,0.05285798,2.45665654,0.00051431,1,51.45157570,2.35654007,0.06923264,0.82303172,35.73878950,0.00210368,0.05698066,0.02111069,0.00000000,0.83907387,11.36232369,0.03883643,0.66162509,52.24363023,51.08153106,0.62178868
35.25100390,0.00298141,0.12705589,0.01827164,25.174826084061735,0.01904433,29.11796912452352,7.62765957,4.12460179,0.49526761,43.10882186,1.24693411,31.387956461356847,0.00867702,3.67534389,26.374808767731516,28.953203005430744,33.05528659,1.94541378,3.67534389,17.84988795,165.00000000,35.34681241,0.02772135,MS,2.10742593,0.01912627,0.07228353,1.38963855,0.05321784,2.80072669,0.00098728,1,51.81557518,2.34653455,0.06952412,0.82750807,35.90391320,0.00211449,0.05753177,0.02141309,0.00000000,0.83530543,11.41280473,0.03926013,1.10214965,52.51096705,51.49194035,0.62208167
44.87292758,0.00298860,0.12813348,0.01843488,25.778509524756345,0.01909307,29.556788693028114,7.65775979,4.12693382,0.49808066,43.48322793,1.23072849,31.756510327345726,0.00868897,3.65763641,26.910715172638188,29.350828761396542,41.92780369,1.92924535,3.65763641,17.96193531,166.00000000,44.95376539,0.02778204,MS,2.41976695,0.01969736,0.07241688,1.39382976,0.05368100,3.14466222,0.00132581,1,52.23620859,2.33240978,0.06996800,0.83131539,36.20674042,0.00212748,0.05816548,0.02181757,0.00000000,0.83128100,11.46701216,0.03973060,1.74039482,52.86670593,51.94365965,0.62242900
48.53527700,0.00299602,0.12928910,0.01860874,26.32446069308367,0.01914271,30.026120366281354,7.68810135,4.12952071,0.50274004,43.88445677,1.21322434,32.20362150349285,0.00870093,3.64148522,27.414523465684184,29.767968472395935,45.27542281,1.91325873,3.64148522,18.08352914,167.00000000,48.61380725,0.02784364,MS,2.56472836,0.02030414,0.07255128,1.40023978,0.05417862,3.30053965,0.00148301,1,52.63479169,2.31730298,0.07050409,0.83378148,36.58858954,0.00214065,0.05878501,0.02225606,0.00000000,0.82761028,11.51683696,0.04017627,2.36320290,53.24275980,52.35319454,0.62279381
54.85599591,0.00300362,0.13059377,0.01880062,26.913180684757037,0.01919183,30.55994571593984,7.72346159,4.13235153,0.50948731,44.34234347,1.19268135,32.73514010198852,0.00871303,3.62464492,27.957710661338048,30.21668670039602,51.07623351,1.89456460,3.62464492,18.22543412,168.00000000,54.93630765,0.02790485,MS,2.82723976,0.02097484,0.07268541,1.40908716,0.05474223,3.55771451,0.00178132,1,53.06968421,2.29997002,0.07113359,0.83589466,37.04720594,0.00215522,0.05946018,0.02276065,0.00000000,0.82378294,11.56913658,0.04065957,2.91536683,53.65563493,52.79874593,0.62314629
62.06942111,0.00301163,0.13206863,0.01901423,27.550838041954922,0.01924141,31.16290706544594,7.76611640,4.13570477,0.51850828,44.86182781,1.16851551,33.35396262689378,0.00872510,3.60742623,28.547690422127264,30.707272333243353,57.70466581,1.87212569,3.60742623,18.38930157,169.00000000,62.15818275,0.02796651,MS,3.16851890,0.02172930,0.07282025,1.42048823,0.05538177,3.90507460,0.00218410,1,53.54916099,2.28035202,0.07186195,0.83781035,37.58349018,0.00217191,0.06020668,0.02334086,0.00000000,0.81986960,11.62292000,0.04119245,3.44137210,54.11281038,53.28898321,0.62350480
53.70388040,0.00301991,0.13332098,0.01919028,27.945101621555246,0.01929485,31.64441101450985,7.79093771,4.13917333,0.52795771,45.27553883,1.15194208,33.9091922452239,0.00873728,3.59483016,28.939181534087766,31.09217942584553,49.94094509,1.86066391,3.59483016,18.51738062,170.00000000,53.78616264,0.02803213,MS,2.78163778,0.02232741,0.07295919,1.43254588,0.05592077,3.56473821,0.00174578,1,53.85882556,2.26514030,0.07256802,0.83718636,38.08972822,0.00218397,0.06075296,0.02381873,0.00000000,0.81700685,11.66283986,0.04156268,3.78652194,54.47029991,53.57649627,0.62394754
47.55015293,0.00302842,0.13441403,0.01933840,28.233970340874354,0.01934689,32.04246536188124,7.80905998,4.14301374,0.53621340,45.61799170,1.13952217,34.39471905592168,0.00874953,3.58540682,29.227968846021312,31.379374188471527,44.23932253,1.85409524,3.58540682,18.61972108,171.00000000,47.63283301,0.02809642,MS,2.54052876,0.02279787,0.07309705,1.44350934,0.05638835,3.30814787,0.00146754,1,54.08657595,2.25305407,0.07321969,0.83576358,38.54025737,0.00219407,0.06119435,0.02422565,0.00000000,0.81486519,11.69290735,0.04185594,3.83745833,54.75570156,53.77742460,0.62435614
