t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
2357,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04277050,NA
2358,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964.40165532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2546.18639194,NA,NA,NA,NA
2358,1,MS,roots,0.55921695,18.16525874,50.61684407,2.37675068,0.14201235,90.24691058,NA,0.86074552,0.00672750,NA,3.01559001,3.22519268,NA,NA,NA,1.72973317,19.31162534,NA,1.13197383,NA,0.25326027,NA,NA,559.30899182,NA,NA,34.40165586,90.82629371,8.12391104,NA,NA,78.77356861,5.95535455,0.00156581,NA,1.34545978,33.28983118,NA,0.00000000,0.00396643,0.00000000,NA,NA,NA,1662.44520374,56.07827574,7.97051587,NA,NA
2358,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03885386,NA
2359,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958.27658983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473.06652650,NA,NA,NA,NA
2359,1,MS,roots,0.57483906,13.36080019,37.35799278,1.80338731,0.09822301,90.17510819,NA,0.70226183,0.00673554,NA,3.06105254,3.22579777,NA,NA,NA,1.75646010,19.85110873,NA,1.14766634,NA,0.27665049,NA,NA,568.69647444,NA,NA,25.88555929,66.80400094,8.12543518,NA,NA,87.58621217,6.20528187,0.00160955,NA,1.34706933,38.05254698,NA,0.00000000,0.00263289,0.00000000,NA,NA,NA,1666.36122150,57.64486052,8.04331041,NA,NA
2359,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03710317,NA
2360,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955.33929308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2405.60408883,NA,NA,NA,NA
2360,1,MS,roots,0.57642101,9.62261339,26.93686456,1.38149382,0.06964508,90.09176764,NA,0.54783575,0.00674361,NA,3.08797131,3.17760043,NA,NA,NA,1.76892524,19.90573893,NA,1.15637337,NA,0.29178145,NA,NA,575.10559352,NA,NA,19.10717710,48.11306694,8.00403131,NA,NA,93.41891024,6.50839981,0.00161398,NA,1.34868331,43.12004551,NA,0.00000000,0.00177991,0.00000000,NA,NA,NA,1640.88241766,57.80349903,8.03449698,NA,NA
2360,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03607723,NA
2361,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953.30421752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2337.53780355,NA,NA,NA,NA
2361,1,MS,roots,0.56428575,8.30390275,27.33650022,1.53340519,0.07298364,90.01737901,NA,0.48971703,0.00675151,NA,3.10309193,3.11812956,NA,NA,NA,1.76698486,19.48666773,NA,1.16067594,NA,0.30076874,NA,NA,577.10441062,NA,NA,16.93265773,41.51951374,7.85423064,NA,NA,94.85344160,6.82388543,0.00158000,NA,1.35026331,47.88611656,NA,0.00000000,0.00177900,0.00000000,NA,NA,NA,1608.38547399,56.58657453,7.98820635,NA,NA
2361,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03541955,NA
2362,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952.66058188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2270.57355663,NA,NA,NA,NA
2362,1,MS,roots,0.54864950,7.35022590,27.01747154,1.67534218,0.07637410,89.95156917,NA,0.43868262,0.00675919,NA,3.10974724,3.05162083,NA,NA,NA,1.74799780,18.94669610,NA,1.16184344,NA,0.30467503,NA,NA,576.59187937,NA,NA,15.41960723,36.75112951,7.68670235,NA,NA,93.79226085,7.14437884,0.00153622,NA,1.35179953,52.34417209,NA,0.00000000,0.00177813,0.00000000,NA,NA,NA,1571.51042824,55.01857195,7.90936587,NA,NA
2362,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03542127,NA
2363,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952.94707396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2204.95114309,NA,NA,NA,NA
2363,1,MS,roots,0.53065023,6.63193352,26.34694406,1.80735468,0.07975300,89.89392998,NA,0.39606069,0.00676662,NA,3.11020836,2.98125476,NA,NA,NA,1.71932161,18.32512118,NA,1.16073990,NA,0.30449446,NA,NA,574.83591551,NA,NA,14.33111492,33.15966762,7.50945784,NA,NA,91.50564677,7.46381253,0.00148582,NA,1.35328535,56.49415834,NA,0.00000000,0.00177733,0.00000000,NA,NA,NA,1532.23831255,53.21360478,7.81078473,NA,NA
2363,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03542209,NA
2364,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953.68667460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2141.06496371,NA,NA,NA,NA
2364,1,MS,roots,0.51117627,6.08441844,25.49990653,1.92939319,0.08305790,89.84394421,NA,0.36143592,0.00677378,NA,3.10595126,2.90889081,NA,NA,NA,1.68571691,17.65262059,NA,1.15792646,NA,0.30102937,NA,NA,572.45573612,NA,NA,13.55080039,30.42209221,7.32718089,NA,NA,88.61429110,7.77753845,0.00143129,NA,1.35471665,60.34321292,NA,0.00000000,0.00177631,0.00000000,NA,NA,NA,1491.73448391,51.26075653,7.70055898,NA,NA
2364,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03542197,NA
2365,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955.35360501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2069.22915935,NA,NA,NA,NA
2365,1,MS,roots,0.49077390,5.34150651,24.33336141,2.04200798,0.08626152,89.80135221,NA,0.31193321,0.00678065,NA,3.09686598,2.83219218,NA,NA,NA,1.64816718,16.94805880,NA,1.15336946,NA,0.29418409,NA,NA,568.93112498,NA,NA,12.33074520,26.70753257,7.13398533,NA,NA,84.59890606,8.08119893,0.00137417,NA,1.35609081,63.89436887,NA,0.00000000,0.00177551,0.00000000,NA,NA,NA,1448.66142895,49.21480703,7.57722534,NA,NA
2365,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03542162,NA
2366,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957.84289891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994.36639748,NA,NA,NA,NA
2366,1,MS,roots,0.46875880,4.61720048,22.92216076,2.14665621,0.08938008,89.76586458,NA,0.26211654,0.00678721,NA,3.08338285,2.75161611,NA,NA,NA,1.60543135,16.18780383,NA,1.14723754,NA,0.28435585,NA,NA,564.46887305,NA,NA,11.08761333,23.08600239,6.93102294,NA,NA,79.66789533,8.37075351,0.00131252,NA,1.35740334,67.14795587,NA,0.00000000,0.00177606,0.00000000,NA,NA,NA,1403.35535060,47.00713229,7.44043031,NA,NA
2366,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03542018,NA
2367,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959.99362059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1928.60980466,NA,NA,NA,NA
2367,1,MS,roots,0.44527961,4.25183652,21.65186781,2.24055261,0.09225263,89.73682699,NA,0.23556000,0.00679345,NA,3.06741449,2.67230592,NA,NA,NA,1.56038091,15.37698909,NA,1.14024885,NA,0.27300585,NA,NA,560.53072958,NA,NA,10.58206777,21.25918259,6.73124916,NA,NA,75.28447225,8.64340435,0.00124678,NA,1.35865012,70.11447715,NA,0.00000000,0.00177531,0.00000000,NA,NA,NA,1358.87786853,44.65263899,7.30010131,NA,NA
2367,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03562306,NA
2368,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,961.67668993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865.14841881,NA,NA,NA,NA
2368,1,MS,roots,0.42193174,3.93948264,20.50068024,2.32555060,0.09492517,89.71375620,NA,0.21358272,0.00679935,NA,3.04934149,2.59450719,NA,NA,NA,1.51726126,14.57070959,NA,1.13254578,NA,0.26055786,NA,NA,556.98269015,NA,NA,10.15605136,19.69741321,6.53528260,NA,NA,71.31450108,8.89788974,0.00118141,NA,1.35983153,72.80779515,NA,0.00000000,0.00177450,0.00000000,NA,NA,NA,1315.37904851,42.31131537,7.16110995,NA,NA
2368,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03563543,NA
2369,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962.98232042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803.41834341,NA,NA,NA,NA
2369,1,MS,roots,0.39885647,3.64763224,19.44985151,2.40218370,0.09739126,89.69620699,NA,0.19395443,0.00680494,NA,3.02949773,2.51849722,NA,NA,NA,1.47577078,13.77384329,NA,1.12425235,NA,0.24739563,NA,NA,553.75702174,NA,NA,9.73874247,18.23816122,6.34382172,NA,NA,67.68997621,9.13322399,0.00111680,NA,1.36094833,75.24138772,NA,0.00000000,0.00177369,0.00000000,NA,NA,NA,1273.02142254,39.99732639,7.02376574,NA,NA
2369,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03564785,NA
2370,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964.70267898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1743.22651046,NA,NA,NA,NA
2370,1,MS,roots,0.37620404,3.36323432,18.93475169,2.55155097,0.10296647,89.68681241,NA,0.17411720,0.00681021,NA,3.00800676,2.44457559,NA,NA,NA,1.43578866,12.99157957,NA,1.11541368,NA,0.23373393,NA,NA,550.22105736,NA,NA,9.30608026,16.81617162,6.15762115,NA,NA,63.77780778,9.34548483,0.00105337,NA,1.36200170,77.34936106,NA,0.00000000,0.00183263,0.00000000,NA,NA,NA,1231.92719970,37.72574130,6.88837102,NA,NA
2370,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03565316,NA
2371,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,983.44255993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678.12986911,NA,NA,NA,NA
2371,1,MS,roots,0.35410328,3.25597507,31.20464214,6.30906718,0.26196611,89.82800816,NA,0.11302978,0.00681516,NA,2.97931867,2.38013452,NA,NA,NA,1.39725562,12.22836676,NA,1.10397206,NA,0.21574191,NA,NA,528.25125106,NA,NA,9.54057404,16.27987533,5.99530105,NA,NA,41.45389819,9.37750558,0.00099149,NA,1.36299319,75.43168886,NA,0.00000000,0.00464664,0.00000000,NA,NA,NA,1194.13540031,35.50947737,6.75670881,NA,NA
2371,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03569540,NA
2372,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999.89944464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649.94194707,NA,NA,NA,NA
2372,1,MS,roots,0.33370447,3.89981052,26.00918887,7.72827640,0.33450581,90.02916242,NA,0.09039858,0.00681983,NA,2.94759702,2.32162077,NA,NA,NA,1.31478164,11.52392769,NA,1.09146952,NA,0.19710437,NA,NA,513.99905466,NA,NA,11.81683508,19.49905261,5.84791127,NA,NA,26.86799733,9.31125460,0.00093437,NA,1.36392756,71.85113680,NA,0.00000000,0.00597553,0.00000000,NA,NA,NA,1159.09012069,33.46388424,6.58399943,NA,NA
2372,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03788074,NA
2373,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.60152387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1677.98848149,NA,NA,NA,NA
2373,1,MS,roots,0.31476503,6.26083297,24.95590004,11.88594366,0.56203557,90.41156694,NA,0.13772493,0.00682424,NA,2.90950586,2.28589747,NA,NA,NA,1.26062549,10.86988578,NA,1.07666897,NA,0.17618078,NA,NA,512.40172241,NA,NA,18.77892511,31.30416483,5.75792814,NA,NA,24.95590004,8.98243554,0.00088134,NA,1.36480890,63.44690515,NA,0.00000000,0.01040760,0.00000000,NA,NA,NA,1134.46941466,31.56463743,6.45602882,NA,NA
2373,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03890117,NA
2374,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.02193078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1761.58038203,NA,NA,NA,NA
2374,1,MS,roots,0.30141888,10.17686303,31.81984822,12.83058171,0.67832804,90.84114740,NA,0.28690294,0.00682846,NA,2.87470013,2.28504178,NA,NA,NA,1.25191292,10.40899853,NA,1.06313162,NA,0.15895451,NA,NA,519.56708946,NA,NA,29.00178093,50.88431514,5.75577274,NA,NA,31.81984822,8.50389088,0.00084397,NA,1.36565288,53.72429451,NA,0.00000000,0.01326793,0.00000000,NA,NA,NA,1128.69614315,30.22628493,6.41165483,NA,NA
2374,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04233640,NA
2375,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994.67019315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879.92079895,NA,NA,NA,NA
2375,1,MS,roots,0.29815051,14.82270577,43.13179506,11.80981257,0.69808081,91.22674841,NA,0.55743139,0.00683264,NA,2.85090110,2.32655540,NA,NA,NA,1.28253646,10.29613096,NA,1.05368606,NA,0.14862185,NA,NA,531.17718681,NA,NA,39.21362970,74.11352887,5.86034106,NA,NA,43.13179506,7.98416812,0.00083482,NA,1.36648770,45.11421921,NA,0.00000000,0.01454310,0.00000000,NA,NA,NA,1146.92124246,29.89853319,6.45999296,NA,NA
2375,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04452728,NA
2376,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982.18182670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026.25223134,NA,NA,NA,NA
2376,1,MS,roots,0.30769252,19.95854890,55.45231490,11.28354970,0.75046417,91.58941935,NA,0.92928338,0.00683694,NA,2.83268904,2.41422562,NA,NA,NA,1.34372733,10.62564847,NA,1.04629526,NA,0.14272685,NA,NA,543.80539918,NA,NA,48.37236874,99.79274451,6.08117284,NA,NA,55.45231490,7.39477383,0.00086154,NA,1.36734924,37.13531809,NA,0.00000000,0.01688053,0.00000000,NA,NA,NA,1190.96904192,30.85540622,6.59064198,NA,NA
2376,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04550508,NA
2377,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969.37351064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2194.27560279,NA,NA,NA,NA
2377,1,MS,roots,0.33103916,25.30762671,66.79259871,10.73602749,0.80672949,91.92646594,NA,1.34076135,0.00684158,NA,2.81220735,2.54703062,NA,NA,NA,1.42697939,11.43188582,NA,1.03802638,NA,0.13903175,NA,NA,555.47672215,NA,NA,55.90123437,126.53813354,6.41569425,NA,NA,66.79259871,6.73391590,0.00092691,NA,1.36827615,29.93159343,NA,0.00000000,0.01992697,0.00000000,NA,NA,NA,1260.74797295,33.19660744,6.78621735,NA,NA
2377,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04731214,NA
2378,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957.76486442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2338.36365751,NA,NA,NA,NA
2378,1,MS,roots,0.36806406,28.31739086,74.78496718,7.94614201,0.62537166,92.12217614,NA,1.56871635,0.00684673,NA,2.82333156,2.70897970,NA,NA,NA,1.52172711,12.71047889,NA,1.04134815,NA,0.14641024,NA,NA,563.83715468,NA,NA,57.99226721,141.58695428,6.82362645,NA,NA,74.78496718,6.27364071,0.00103058,NA,1.36930673,26.62467000,NA,0.00000000,0.01658057,0.00000000,NA,NA,NA,1349.96689613,36.90946398,7.05403837,NA,NA
2378,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04966140,NA
2379,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950.46013616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2450.62846169,NA,NA,NA,NA
2379,1,MS,roots,0.41500155,29.02544022,77.66398794,6.57880067,0.51462213,92.24797462,NA,1.56139913,0.00685254,NA,2.85517756,2.87429852,NA,NA,NA,1.60955381,14.33138674,NA,1.05220122,NA,0.15993830,NA,NA,567.13117698,NA,NA,56.28663075,145.12720110,7.24004666,NA,NA,77.66398794,5.94711524,0.00116200,NA,1.37046873,25.39282903,NA,0.00000000,0.01439339,0.00000000,NA,NA,NA,1443.72530999,41.61635509,7.33902989,NA,NA
2379,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04705650,NA
2380,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947.54492392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.89995806,NA,NA,NA,NA
2380,1,MS,roots,0.46337145,27.38618686,75.97795590,5.26831991,0.39016683,92.31131086,NA,1.36066702,0.00685903,NA,2.90746248,3.02069876,NA,NA,NA,1.67547131,16.00176081,NA,1.07045605,NA,0.17953894,NA,NA,565.90851640,NA,NA,51.48942969,136.93093430,7.60881299,NA,NA,75.97795590,5.77594150,0.00129744,NA,1.37176617,26.04899932,NA,0.00000000,0.01123592,0.00000000,NA,NA,NA,1529.21064579,46.46688919,7.60363255,NA,NA
2380,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04537398,NA
